pinned_tweet_id,id,description,name,protected,verified,created_at,location,profile_image_url,username,url,public_metrics.followers_count,public_metrics.following_count,public_metrics.tweet_count,public_metrics.listed_count,entities.url.urls,entities.description.mentions,entities.description.urls,entities.description.hashtags,screenName,party
,442530817,"Ich fahre nicht Auto. Ich geniesse mein Leben in vollen Zügen! *fabe | vpod, sp, juso",Claudia Mauchle ✌🏽,False,False,2011-12-21T06:20:17.000Z,Aarau,https://pbs.twimg.com/profile_images/970233596521967616/rqmSBHLd_normal.jpg,anundfuereuch,https://t.co/JxgM6Pwfqf,606.0,389.0,2027.0,29.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/JxgM6Pwfqf', 'expanded_url': 'http://Instagram.com/anundfuersich', 'display_url': 'Instagram.com/anundfuersich'}]",,,,anundfuereuch,SP
,562728765,Politisch aktiv als Gemeindeammann. Ab und zu draussen und in den Bergen unterwegs.,Arsène Perroud,False,False,2012-04-25T06:30:16.000Z,5610 Wohlen AG,https://pbs.twimg.com/profile_images/900463070430068736/wYBmgtCU_normal.jpg,arseneperroud,https://t.co/zmVIifV2wh,134.0,156.0,124.0,13.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/zmVIifV2wh', 'expanded_url': 'http://www.arseneperroud.ch', 'display_url': 'arseneperroud.ch'}]",,,,arseneperroud,SP
,561224752,...,Anna Toebak,False,False,2012-04-23T15:23:20.000Z,,https://pbs.twimg.com/profile_images/641304744661774336/J0eSP1It_normal.jpg,atoebak,,143.0,198.0,42.0,2.0,,,,,atoebak,SP
,3027684674,,Aurélie Widmer,False,False,2015-02-18T22:53:55.000Z,,https://pbs.twimg.com/profile_images/826756646831550464/tpvpCukH_normal.jpg,aureliewidmer,,118.0,149.0,14.0,4.0,,,,,aureliewidmer,SP
,2536865558,"Nationalrätin @spschweiz, Präsidentin @pvbapc, Sozialpädagogin",Barbara Gysi,False,False,2014-05-31T07:44:30.000Z,Wil SG,https://pbs.twimg.com/profile_images/1405558344887193606/Ub6Cu4I2_normal.jpg,bagysi,https://t.co/hB5PgBK3NB,3445.0,955.0,2256.0,131.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/hB5PgBK3NB', 'expanded_url': 'http://www.barbara-gysi.ch', 'display_url': 'barbara-gysi.ch'}]","[{'start': 14, 'end': 24, 'username': 'spschweiz'}, {'start': 38, 'end': 45, 'username': 'pvbapc'}]",,,bagysi,SP
,90186360,« Comme si je ne pouvais accepter le monde que par l’entremise de mains humaines » | Geschäftsleiterin @CHplusplus | membre @ps_genevois,Olga Baranova,False,False,2009-11-15T15:50:23.000Z,"Genève, Bern, Lausanne, Zürich",https://pbs.twimg.com/profile_images/1511263313841242112/uHwNqH1s_normal.jpg,ballymag,https://t.co/NDvgjlOu4W,3494.0,684.0,13960.0,97.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/NDvgjlOu4W', 'expanded_url': 'http://baranova.ch', 'display_url': 'baranova.ch'}]","[{'start': 103, 'end': 114, 'username': 'CHplusplus'}, {'start': 124, 'end': 136, 'username': 'ps_genevois'}]",,,ballymag,SP
,67100346,eNationalrätin Kanton Solothurn,Bea Heim,False,False,2009-08-19T19:48:35.000Z,Schweiz,https://pbs.twimg.com/profile_images/3544400371/2c361eacc3acda4bdced193fb664c18b_normal.jpeg,beaheim,http://t.co/s4QMLR8bUM,1991.0,70.0,373.0,99.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/s4QMLR8bUM', 'expanded_url': 'http://www.bea-heim.ch', 'display_url': 'bea-heim.ch'}]",,,,beaheim,SP
,703578574,Grossrat @spbaselstadt,Beda Baumgartner,False,False,2013-10-07T10:52:09.000Z,,https://pbs.twimg.com/profile_images/1341023352648069120/ZyFK--Yg_normal.jpg,bedabaumgartner,,1253.0,1103.0,2148.0,36.0,,"[{'start': 9, 'end': 22, 'username': 'spbaselstadt'}]",,,bedabaumgartner,SP
,157431387,"Conseiller aux États - MP - Parlement suisse - Membre des comm. de pol. ext., des aff. jurid. et de gestion - Prés. national de l'ASLOCA et de Solidar Suisse",Carlo Sommaruga,False,True,2010-06-19T20:04:13.000Z,Genève,https://pbs.twimg.com/profile_images/1104734941047345157/qFD7kAu2_normal.png,carlosommaruga,https://t.co/S8AH4ntMAc,9037.0,1126.0,4987.0,235.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/S8AH4ntMAc', 'expanded_url': 'http://www.carlosommaruga.ch', 'display_url': 'carlosommaruga.ch'}]",,,,carlosommaruga,SP
739845305831673856,21436172,"Vater von N. und L., Partner von A., Nationalrat, Co-Präsident @spschweiz. Biertrinker, Genossenschafter. Gelegentlich twittert das Team Wermuth (^tw).",Cédric Wermuth,False,False,2009-02-20T21:30:25.000Z,"Zofingen, Aarau, Bern, Zürich",https://pbs.twimg.com/profile_images/1162335907145539584/36x2_VMi_normal.jpg,cedricwermuth,https://t.co/hIyjuE7jy1,56749.0,2675.0,3682.0,429.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/hIyjuE7jy1', 'expanded_url': 'https://www.parlament.ch/de/biografie/c%C3%A9dric-wermuth/4057', 'display_url': 'parlament.ch/de/biografie/c…'}]","[{'start': 63, 'end': 73, 'username': 'spschweiz'}]",,,cedricwermuth,SP
,2739009069,Dr. phil. I (University Zürich) Worked and lived in Zug - Roma - Tokyo - Paris - Kiew - Ankara - Paris - Wien. Tweets = persönliche Meinung /Views solely my own,Christina Bürgi Dellsperger,False,False,2014-08-10T14:13:07.000Z,"Wien, Österreich",https://pbs.twimg.com/profile_images/634017777255362560/taQDHODR_normal.jpg,christina_burgi,,375.0,1045.0,7848.0,7.0,,,,,christina_burgi,SP
,2696249536,"Nationalrätin @SPsangalle, Umweltnaturwissenschaftlerin

https://t.co/wPl6w0UiOA",Claudia Friedl,False,True,2014-07-10T20:43:21.000Z,St. Gallen,https://pbs.twimg.com/profile_images/1217855725948542976/z_asPue7_normal.jpg,claufriedl,https://t.co/DVvDXKYeQZ,1985.0,253.0,1931.0,94.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/DVvDXKYeQZ', 'expanded_url': 'http://www.claudia-friedl.ch', 'display_url': 'claudia-friedl.ch'}]","[{'start': 14, 'end': 25, 'username': 'SPsangalle'}]","[{'start': 57, 'end': 80, 'url': 'https://t.co/wPl6w0UiOA', 'expanded_url': 'https://www.parlament.ch/de/biografie/claudia-friedl/4131', 'display_url': 'parlament.ch/de/biografie/c…'}]",,claufriedl,SP
,89185270,"Zentralsekretär syndicom, Präsident SP Kanton Luzern, Vizepräsident SP Schweiz, Kantonsrat,",David Roth,False,False,2009-11-11T13:33:45.000Z,Luzern,https://pbs.twimg.com/profile_images/1305383933/Portr_t2_normal.jpg,daroth,https://t.co/b44yi38xGV,4664.0,746.0,1968.0,86.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/b44yi38xGV', 'expanded_url': 'http://www.davidroth.ch', 'display_url': 'davidroth.ch'}]",,,,daroth,SP
,131606659,Chef du groupe socialiste au Grand Conseil fribourgeois #gcfr / Syndic #Prez,David Bonny,False,False,2010-04-10T19:49:53.000Z,Prez-vers-Noréaz,https://pbs.twimg.com/profile_images/1438271442345472001/8uF53h6C_normal.jpg,david_bonny,,183.0,42.0,145.0,7.0,,,,"[{'start': 56, 'end': 61, 'tag': 'gcfr'}, {'start': 71, 'end': 76, 'tag': 'Prez'}]",david_bonny,SP
,703348634,"Gemeinderätin @SPBirsfelden, Landrätin @sp_bl",Désirée Jaun,False,False,2012-07-18T16:16:38.000Z,,https://pbs.twimg.com/profile_images/1163930516741132290/ig2MJCs3_normal.jpg,desiree_jaun,,193.0,284.0,87.0,5.0,,"[{'start': 14, 'end': 27, 'username': 'SPBirsfelden'}, {'start': 39, 'end': 45, 'username': 'sp_bl'}]",,,desiree_jaun,SP
,2369622853,,Dominique Spaeth,False,False,2014-03-03T01:15:07.000Z,,https://pbs.twimg.com/profile_images/637258804774572032/Kb2ig3w8_normal.jpg,dominiquespaeth,,40.0,56.0,14.0,7.0,,,,,dominiquespaeth,SP
,246714911,"KVF- N, SiK-N, Parldigi, Präsidentin Dachverband Komplementärmedizin, Präsidentin Carnegiestiftung für Lebensretter,Präsidentin Glasfasernetz CH",Edith Graf-Litscher,False,False,2011-02-03T09:49:10.000Z,Frauenfeld,https://pbs.twimg.com/profile_images/1289832548227600384/wK38Va9P_normal.jpg,edithgraf,https://t.co/Oi7bCmR6qf,1911.0,680.0,682.0,130.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/Oi7bCmR6qf', 'expanded_url': 'http://www.edith-graf.ch', 'display_url': 'edith-graf.ch'}]",,,,edithgraf,SP
1544333906958229510,1052528581,"Nationalrat SP, 100% Erneuerbar, Aktive Mitwirkung in Europa - Präsident @europCH; Soziales Unternehmertum stärken @senssuisse & Polit. Bildung @Anny_Klawa_Morf",Eric Nussbaumer,False,False,2013-01-01T12:47:29.000Z,,https://pbs.twimg.com/profile_images/1143985961417740289/Zs325tIl_normal.jpg,enussbi,https://t.co/npIKR73gwW,6454.0,1143.0,11985.0,249.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/npIKR73gwW', 'expanded_url': 'http://eric-nussbaumer.ch', 'display_url': 'eric-nussbaumer.ch'}]","[{'start': 73, 'end': 81, 'username': 'europCH'}, {'start': 115, 'end': 126, 'username': 'senssuisse'}, {'start': 144, 'end': 160, 'username': 'Anny_Klawa_Morf'}]",,,enussbi,SP
,217706717,#Regierungsrätin @kanton_bern und Direktorin für Inneres und Justiz. https://t.co/0Ms9G9sE7L [vorher: Mitglied #Nationalrat @spschweiz],Evi Allemann,False,False,2010-11-20T08:36:17.000Z,Bern,https://pbs.twimg.com/profile_images/1407759396176859141/s1W_9O9e_normal.jpg,eviallemann,https://t.co/U1ykM8WCXv,7258.0,1712.0,1137.0,194.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/U1ykM8WCXv', 'expanded_url': 'http://www.eviallemann.ch', 'display_url': 'eviallemann.ch'}]","[{'start': 17, 'end': 29, 'username': 'kanton_bern'}, {'start': 124, 'end': 134, 'username': 'spschweiz'}]","[{'start': 69, 'end': 92, 'url': 'https://t.co/0Ms9G9sE7L', 'expanded_url': 'http://www.be.ch/dij', 'display_url': 'be.ch/dij'}]","[{'start': 0, 'end': 16, 'tag': 'Regierungsrätin'}, {'start': 111, 'end': 123, 'tag': 'Nationalrat'}]",eviallemann,SP
501802910993637376,12392362,#Politik: In #krzh #kevu für @spzuerich #spzh - #Mobilität #Mobilitätswende #Verkehr #Verkehrswende #Klimawandel #Informatik #Zürich #Schweiz #EigeneMeinung,Felix Hoesch,False,False,2008-01-18T09:02:01.000Z,"Zurich, Switzerland",https://pbs.twimg.com/profile_images/1445795673593556993/v4emUFDE_normal.jpg,felixzrh,https://t.co/1TLO9A2CRV,4025.0,5001.0,27391.0,206.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/1TLO9A2CRV', 'expanded_url': 'http://felixzrh.net', 'display_url': 'felixzrh.net'}]","[{'start': 29, 'end': 39, 'username': 'spzuerich'}]",,"[{'start': 0, 'end': 8, 'tag': 'Politik'}, {'start': 13, 'end': 18, 'tag': 'krzh'}, {'start': 19, 'end': 24, 'tag': 'kevu'}, {'start': 40, 'end': 45, 'tag': 'spzh'}, {'start': 48, 'end': 58, 'tag': 'Mobilität'}, {'start': 59, 'end': 75, 'tag': 'Mobilitätswende'}, {'start': 76, 'end': 84, 'tag': 'Verkehr'}, {'start': 85, 'end': 99, 'tag': 'Verkehrswende'}, {'start': 100, 'end': 112, 'tag': 'Klimawandel'}, {'start': 113, 'end': 124, 'tag': 'Informatik'}, {'start': 125, 'end': 132, 'tag': 'Zürich'}, {'start': 133, 'end': 141, 'tag': 'Schweiz'}, {'start': 142, 'end': 156, 'tag': 'EigeneMeinung'}]",felixzrh,SP
,100600286,"work @ aids-hilfe schweiz
🏳️‍🌈✊ activist & socialist 🥖🌹",Florian Vock,False,False,2009-12-30T21:30:39.000Z,,https://pbs.twimg.com/profile_images/1446377805638479887/63jgJOCD_normal.jpg,flovolution,,1585.0,834.0,2501.0,42.0,,,,,flovolution,SP
,921948812,"Nationalrätin @spschweiz, Co-founder https://t.co/UvreX97en4, mother of 3, wife of 1.",Flavia Wasserfallen,False,False,2012-11-02T22:51:09.000Z,,https://pbs.twimg.com/profile_images/1384222764769316883/CAHEY7uc_normal.jpg,fwasserfallen,https://t.co/E8QNSoAEnz,5455.0,769.0,3063.0,123.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/E8QNSoAEnz', 'expanded_url': 'http://www.flaviawasserfallen.ch', 'display_url': 'flaviawasserfallen.ch'}]","[{'start': 14, 'end': 24, 'username': 'spschweiz'}]","[{'start': 37, 'end': 60, 'url': 'https://t.co/UvreX97en4', 'expanded_url': 'http://bioabi.ch', 'display_url': 'bioabi.ch'}]",,fwasserfallen,SP
,100220618,"du vélo et du freeride, des points de vues sur la mobilité, la durabilité et l’entrepreneuriat, sers encore un peu à quelque chose chez @kargobike et @anticonf",Gael Ribordy,False,False,2009-12-29T13:05:53.000Z,suisse,https://pbs.twimg.com/profile_images/838427442717016067/PQ77gErL_normal.jpg,gaelribordy,https://t.co/YfnrMoQmfp,360.0,364.0,3362.0,17.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/YfnrMoQmfp', 'expanded_url': 'http://gaelribordy.ch', 'display_url': 'gaelribordy.ch'}]","[{'start': 136, 'end': 146, 'username': 'kargobike'}, {'start': 150, 'end': 159, 'username': 'anticonf'}]",,,gaelribordy,SP
,3156300123,,Gaétan Emonet,False,False,2015-04-11T13:33:06.000Z,Remaifens,https://pbs.twimg.com/profile_images/586885635346014209/AwhlgkYG_normal.jpg,gaetanemonet,,42.0,0.0,2.0,3.0,,,,,gaetanemonet,SP
,1454590644,,Gauthier Glassey,False,False,2013-05-24T16:11:15.000Z,,https://pbs.twimg.com/profile_images/1068558151698526214/GPopl4EV_normal.jpg,gauthierglassey,,220.0,138.0,442.0,8.0,,,,,gauthierglassey,SP
1542949383301382144,125446338,"Politologue, féministe, pacifiste, geek, catalane et socialiste | Députée au Grand conseil de Genève | My tweets are my own!",Amanda Gavilanes,False,False,2010-03-22T21:00:22.000Z,Genève,https://pbs.twimg.com/profile_images/1529467401108176899/MdCxRrr0_normal.jpg,gendergirl,,1459.0,626.0,1794.0,34.0,,,,,gendergirl,SP
,1349080068,"ehemaliges Mitglied der Geschäftleitung von syndicom-Gewerkschaft Medien und Kommunikation, Leiter Sektor Telecom/IT & Flugsicherung.",Giorgio Pardini,False,False,2013-04-13T12:16:49.000Z,Luzern,https://pbs.twimg.com/profile_images/3703367442/62ab40e2cc66d10f5e86065fd0096d55_normal.jpeg,giopardini,https://t.co/pNeZ4ZnElK,376.0,241.0,368.0,14.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/pNeZ4ZnElK', 'expanded_url': 'http://www.syndicom.ch', 'display_url': 'syndicom.ch'}]",,,,giopardini,SP
,2955140206,avocat · député au Grand Conseil fribourgeois · vice-président du PS fribourgeois · conseiller général de Bulle · mordu de vélo,Grégoire Kubski,False,False,2015-01-01T17:01:48.000Z,"Bulle, Fribourg",https://pbs.twimg.com/profile_images/1348708032851669002/y5YalmtW_normal.jpg,gkubski,,453.0,788.0,345.0,0.0,,,,,gkubski,SP
,394015947,Wer wenn nicht wir? | Co-Fraktionspräsidentin SP Wettingen/WettiGrüen | Co-Präsidentin SP Frauen* AG | Doppelbürgerin | sie/she,Mia Gujer,False,False,2011-10-19T13:02:38.000Z,"Wettingen, Aargau",https://pbs.twimg.com/profile_images/1222515608031571968/npUTo023_normal.jpg,gujermia,,497.0,295.0,1859.0,25.0,,,,,gujermia,SP
,835164259,#Schwinger #Geschäftsmann und #Vater aus #Leidenschaft 🇨🇭,Gilles Zaugg 🇨🇭,False,False,2012-09-20T09:18:59.000Z,,https://pbs.twimg.com/profile_images/857232081319022592/VM49kaaD_normal.jpg,g_zaugg,,149.0,411.0,1782.0,18.0,,,,"[{'start': 0, 'end': 10, 'tag': 'Schwinger'}, {'start': 11, 'end': 25, 'tag': 'Geschäftsmann'}, {'start': 30, 'end': 36, 'tag': 'Vater'}, {'start': 41, 'end': 54, 'tag': 'Leidenschaft'}]",g_zaugg,SP
,278156382,"Sozialdemokratin, Feministin, Juristin. Heimwehbündnerin und überzeugte Wahlbaslerin. (sie/ihr)",Hanna Bay,False,False,2011-04-06T18:32:20.000Z,Basel,https://pbs.twimg.com/profile_images/1421777591422406658/Z6IWgFpt_normal.jpg,ha_bay,,439.0,298.0,61.0,13.0,,,,,ha_bay,SP
,70925530,"Conseiller national @PSSuisse, président de la section romande de la Fédération Suisse des Patients, FCMA, maison absinthe, comité CH de l'ASLOCA et avocat",Baptiste Hurni,False,False,2009-09-02T09:37:46.000Z,"Neuchâtel, Suisse",https://pbs.twimg.com/profile_images/1202471786253897728/Peznigl4_normal.jpg,hurnib,,710.0,284.0,200.0,0.0,,"[{'start': 20, 'end': 29, 'username': 'PSSuisse'}]",,,hurnib,SP
,2962642473,Co-Präsidentin & Grossrätin @SPBaselStadt | Sozialpädagogin BA | Feministin | she/her,JessicaBrandenburger,False,False,2015-01-05T20:33:05.000Z,,https://pbs.twimg.com/profile_images/1275523119437033477/pS86BzaG_normal.jpg,j_brandenburger,https://t.co/bkI2raPXTY,1423.0,368.0,2116.0,38.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/bkI2raPXTY', 'expanded_url': 'http://www.jessicabrandenburger.ch', 'display_url': 'jessicabrandenburger.ch'}]","[{'start': 28, 'end': 41, 'username': 'SPBaselStadt'}]",,,j_brandenburger,SP
,244437560,"Jean Christophe Schwaab Vice-syndic, socialiste, père au foyer, dr. en droit Vizegemeindepräsident (SP), Vater, dr. iur.",Jean Chr. Schwaab,False,True,2011-01-29T09:11:44.000Z,"Riex (Bourg-en-Lavaux VD, CH)",https://pbs.twimg.com/profile_images/1415618480720826368/QLrF0PQi_normal.jpg,jcschwaab,https://t.co/hm0tls1k8n,9658.0,972.0,14369.0,270.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/hm0tls1k8n', 'expanded_url': 'http://www.schwaab.ch', 'display_url': 'schwaab.ch'}]",,,,jcschwaab,SP
,1106353656,Kampagnenleiterin @SPBaselStadt | MA SP Chorleitung | GL @FemmesSPFrauen | Vorstand @denknetz | 28 | Pronomen: sie/she,Julia Baumgartner,False,False,2013-01-20T14:23:13.000Z,"Basel, Schweiz",https://pbs.twimg.com/profile_images/1535894674396876800/dR1c9mS6_normal.jpg,jknbaumgartner,https://t.co/lvh0OLFQwF,1363.0,1522.0,2556.0,37.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/lvh0OLFQwF', 'expanded_url': 'http://www.juliabaumgartner.ch', 'display_url': 'juliabaumgartner.ch'}]","[{'start': 18, 'end': 31, 'username': 'SPBaselStadt'}, {'start': 57, 'end': 72, 'username': 'FemmesSPFrauen'}, {'start': 84, 'end': 93, 'username': 'denknetz'}]",,,jknbaumgartner,SP
,116451792,"Europäischer Bündner, Nationalrat, Präsident Kommission für Verkehr und Fernmeldewesen (KVF), Vizepräsident SP Schweiz, Präsident Alpen-Initiative",Jon Pult,False,False,2010-02-22T14:07:21.000Z,Chur,https://pbs.twimg.com/profile_images/1486748907229097985/NF-EfLXb_normal.jpg,jonpult,https://t.co/xqKVQYXfGN,4559.0,935.0,2577.0,88.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/xqKVQYXfGN', 'expanded_url': 'http://jonpult.ch', 'display_url': 'jonpult.ch'}]",,,,jonpult,SP
,372274029,Kantonsrätin,Karin Schwiter,False,False,2011-09-12T13:34:25.000Z,Lachen,https://pbs.twimg.com/profile_images/1082016276288032770/IwIxgSBB_normal.jpg,karinschwiter,http://t.co/Gk1ZUlys5J,189.0,79.0,64.0,6.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/Gk1ZUlys5J', 'expanded_url': 'http://www.karin-schwiter.ch', 'display_url': 'karin-schwiter.ch'}]",,,,karinschwiter,SP
,113604696,Regierungspräsidentin BL 2022/23 | Regierungsrätin @sp_bl seit 2019 | Fährt viel Velo und liebt Kinobesuche,Kathrin Schweizer,False,False,2010-02-12T11:15:49.000Z,,https://pbs.twimg.com/profile_images/1542796452635746305/-YHUyWzK_normal.jpg,ka_schweizer,https://t.co/ikzZLPDykZ,1227.0,824.0,1002.0,31.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/ikzZLPDykZ', 'expanded_url': 'http://www.kathrin-schweizer.ch', 'display_url': 'kathrin-schweizer.ch'}]","[{'start': 51, 'end': 57, 'username': 'sp_bl'}]",,,ka_schweizer,SP
,142740018,"Webentwicklung, PHP, JavaScript, CSS, HTML, Juso, SP, Basel!",Samuel Rüegger,False,False,2010-05-11T16:47:16.000Z,Basel,https://pbs.twimg.com/profile_images/751389016830930944/LFaqAfcO_normal.jpg,kimachtacht,https://t.co/3C1VSa7FME,235.0,472.0,1798.0,13.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3C1VSa7FME', 'expanded_url': 'https://rueegger.me', 'display_url': 'rueegger.me'}]",,,,kimachtacht,SP
1343118207918419970,463801306,"level 29, nurse, nerd, socialist, bandbooker and metalhead. basically i'm nice.😇🥰",Äschii 💉💉💉,False,False,2012-01-14T14:02:04.000Z,Burgdorf,https://pbs.twimg.com/profile_images/1339655430461661185/ndNcq1Qi_normal.jpg,kinddesregens,https://t.co/ujdiUAm9mm,219.0,347.0,946.0,12.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/ujdiUAm9mm', 'expanded_url': 'http://www.facebook.com/michu.aeschi', 'display_url': 'facebook.com/michu.aeschi'}]",,,,kinddesregens,SP
768745597197283328,701519132,"Gemeindeanimatorin i. A., Einwohnerrätin und Co-Präsidentin der @sp_aarau",Leona Klopfenstein,False,False,2012-07-17T18:17:13.000Z,,https://pbs.twimg.com/profile_images/912287235059437568/-ZfeMrgH_normal.jpg,klopfenleona,,496.0,755.0,567.0,15.0,,"[{'start': 64, 'end': 73, 'username': 'sp_aarau'}]",,,klopfenleona,SP
,391605203,"Ökonomin, wissenschaftliche Mitarbeiterin Schweizerischer Gewerkschaftsbund (SGB)",Kristina Schüpbach,False,False,2011-10-15T20:47:52.000Z,Schweiz,https://pbs.twimg.com/profile_images/641493367893958656/NBO9TeIt_normal.jpg,krisschuepbach,,622.0,273.0,314.0,19.0,,,,,krisschuepbach,SP
,1277355908,"Eine gerechtere Welt, mit gleichen Chancen für alle. Wir können und wollen!",Martin Krummenacher,False,False,2013-03-18T10:15:30.000Z,"SP Willisau, Kanton Luzern",https://pbs.twimg.com/profile_images/956513943068999680/RsNBB9mC_normal.jpg,krumartkrumart,http://t.co/bNpVLaEEA2,115.0,173.0,40.0,6.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/bNpVLaEEA2', 'expanded_url': 'http://martin.krummenacher.politnetz.ch/', 'display_url': 'martin.krummenacher.politnetz.ch'}]",,,,krumartkrumart,SP
,1272294386,Secrétaire centrale - Union syndicale suisse USS - politique nationale de la formation et de la jeunesse,Laura Perret,False,False,2013-03-16T13:11:08.000Z,"Neuchâtel, Switzerland",https://pbs.twimg.com/profile_images/3387225039/4474d5b2f8411530d9f102fc7923c4c4_normal.jpeg,lauraperret2,https://t.co/z1ja8aqMQz,82.0,146.0,42.0,5.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/z1ja8aqMQz', 'expanded_url': 'http://www.lperret.ch', 'display_url': 'lperret.ch'}]",,,,lauraperret2,SP
,720549679,,Loïc Muhlemann,False,False,2012-07-27T17:31:48.000Z,"Neuenburg, Schweiz",https://pbs.twimg.com/profile_images/786957030556856321/2ktubH1m_normal.jpg,l_muhlemann,,713.0,1647.0,1504.0,24.0,,,,,l_muhlemann,SP
,573597528,Lernender Informatiker Systemtechnik,Lukas Schumacher,False,False,2012-05-07T10:34:17.000Z,,https://pbs.twimg.com/profile_images/2201470022/187192_1626894953_3375631_n_normal.jpg,luk_schumacher,,80.0,183.0,86.0,7.0,,,,,luk_schumacher,SP
,2299620997,"Gemeinderat, Finanzdirektor, Dr. phil. nat.",Michael Aebersold,False,True,2014-01-19T12:41:46.000Z,Bern,https://pbs.twimg.com/profile_images/888023047072096257/SwII1XTI_normal.jpg,ma_aebersold,https://t.co/BPPCbm47c9,1291.0,360.0,502.0,34.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/BPPCbm47c9', 'expanded_url': 'http://michaelaebersold.ch', 'display_url': 'michaelaebersold.ch'}]",,,,ma_aebersold,SP
,280789941,Nationalrat SP/BE,Matthias Aebischer,False,True,2011-04-12T01:20:33.000Z,Bern,https://pbs.twimg.com/profile_images/1215302170955931649/fkOfVoTY_normal.jpg,m_aebischer,http://t.co/9w4HVOxPR0,13425.0,2265.0,2515.0,307.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/9w4HVOxPR0', 'expanded_url': 'http://www.matthiasaebischer.ch', 'display_url': 'matthiasaebischer.ch'}]",,,,m_aebischer,SP
,815578430,"Originaire, natif et habitant des Ponts-de-Martel, marié à Monika, père de Flavia, Gaël et Alexis. Conseiller national PS.",Maire Jacques-André,False,False,2012-09-10T16:39:57.000Z,,https://pbs.twimg.com/profile_images/2596563717/Portraits_sept_09_normal.jpg,mairejack,,3543.0,942.0,668.0,122.0,,,,,mairejack,SP
,485885985,"Ancien conseiller national PS , ancien Maire de Genève et ancien membre du Conseil de l’Europe.Co-président Licra-Genève, président Maison Rousseau/littérature",Manuel Tornare,False,False,2012-02-07T17:45:59.000Z,"Genève, Ville",https://pbs.twimg.com/profile_images/2572403010/6mrwlhwdhh54cjreuq1u_normal.png,manueltornare,https://t.co/E55JLJFqvu,5471.0,3642.0,9248.0,150.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/E55JLJFqvu', 'expanded_url': 'http://www.manuel-tornare.ch', 'display_url': 'manuel-tornare.ch'}]",,,,manueltornare,SP
,780565772,Nationalrätin/ Kantonsrätin SH/ Agronomin und Berufsschullehrerin,Martina Munz,False,False,2012-08-25T15:54:01.000Z,,https://pbs.twimg.com/profile_images/2562585148/l2o8a32nlxc1tvlqlrce_normal.jpeg,martinamunz,http://t.co/zaK1JCtnTV,1456.0,485.0,1187.0,112.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/zaK1JCtnTV', 'expanded_url': 'http://www.martinamunz.ch', 'display_url': 'martinamunz.ch'}]",,,,martinamunz,SP
,521214214,VP @ASLOCA_Fribourg  -  VP Commission fédérale enfance & jeunesse #CFEJ - VP Solidarité femmes/Centre LAVI - Alumni @ius_fribourg - Titulaire du brevet d'avocat,Matthieu Loup,False,False,2012-03-11T10:47:39.000Z,"Fribourg, Suisse",https://pbs.twimg.com/profile_images/1058001272903733248/EE6SWoRG_normal.jpg,matthieu_loup,https://t.co/kTkXCmTN9w,785.0,1044.0,1285.0,25.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/kTkXCmTN9w', 'expanded_url': 'https://www.facebook.com/matthieuloup.page', 'display_url': 'facebook.com/matthieuloup.p…'}]","[{'start': 3, 'end': 19, 'username': 'ASLOCA_Fribourg'}, {'start': 116, 'end': 129, 'username': 'ius_fribourg'}]",,"[{'start': 66, 'end': 71, 'tag': 'CFEJ'}]",matthieu_loup,SP
